geneID,TCGA.BC.A10Q.01,TCGA.BC.A10R.01,TCGA.BC.A10T.01,TCGA.BC.A10U.01,TCGA.BC.A10W.01,TCGA.BC.A10X.01,TCGA.BC.A10Y.01,TCGA.BC.A10Z.01,TCGA.BC.A110.01,TCGA.BC.A216.01,TCGA.BD.A2L6.01,TCGA.BD.A3EP.01,TCGA.DD.A114.01,TCGA.DD.A118.01,TCGA.DD.A119.01,TCGA.DD.A11A.01,TCGA.DD.A11B.01,TCGA.DD.A11C.01,TCGA.DD.A11D.01,TCGA.DD.A1EB.01,TCGA.DD.A1EC.01,TCGA.DD.A1EE.01,TCGA.DD.A1EH.01,TCGA.DD.A1EJ.01,TCGA.DD.A1EL.01,TCGA.DD.A39V.01,TCGA.DD.A39W.01,TCGA.DD.A39X.01,TCGA.DD.A39Z.01,TCGA.DD.A3A1.01,TCGA.DD.A3A2.01,TCGA.DD.A3A3.01,TCGA.EP.A12J.01,TCGA.EP.A26S.01,TCGA.ES.A2HT.01,TCGA.FV.A23B.01,TCGA.FV.A2QR.01
CHMP6, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
BAIAP2, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
AATK, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MIR1250, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MIR338, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MIR657, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
AZI1, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ENTHD2, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
C17orf89, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
SLC38A10, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
LINC00482, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
TMEM105, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MIR4740, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MIR3186, 1,-1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ACTG1, 1,-1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
FSCN2, 1,-1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
C17orf70, 1,-1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
NPLOC4, 1,-1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
TSPAN10, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
PDE6G, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
OXLD1, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
CCDC137, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ARL16, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
HGS, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MRPL12, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
SLC25A10, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
FAM195B, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
GCGR, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
P4HB, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
PPP1R27, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ARHGDIA, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ALYREF, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ANAPC11, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
NPB, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
PCYT2, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
SIRT7, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MAFG, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MYADML2, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
PYCR1, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
NOTUM, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ASPSCR1, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
STRA13, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
DCXR, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
LRRC45, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
RAC3, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
RFNG, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
GPS1, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
DUS1L, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
FASN, 1,-1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
CCDC57, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0
CSNK1D, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
SLC16A3, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
snoU13|ENSG00000238947.1, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0
CD7, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
SECTM1, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
TEX19, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
UTS2R, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
OGFOD3, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
HEXDC, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
C17orf62, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
NARF, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
FOXK2, 1,-1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
snoU13|ENSG00000238403.1, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
WDR45B, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
RAB40B, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
MIR4525, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
FN3KRP, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
FN3K, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
TBCD, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
ZNF750, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
B3GNTL1, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
METRNL, 1,-1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1
COLEC12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
ROCK1P1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
THOC1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
USP14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
C18orf56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
CETN1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
CLUL1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
ENOSF1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
RN7SKP146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
TYMS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
YES1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
ADCYAP1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
LINC00470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
RN7SKP72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
METTL4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
CBX3P2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
NDC80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
SMCHD1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
snoU109|ENSG00000238575.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
snoU13|ENSG00000238425.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
EMILIN2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
LPIN2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
SNORA70|ENSG00000252258.1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
MYOM1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
MYL12A, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
MYL12B, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
TGIF1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
snoU13|ENSG00000238863.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
DLGAP1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
RN7SL39P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
snoU13|ENSG00000238445.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0,-1, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
snoU13|ENSG00000238790.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
C18orf42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
LINC00667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
LINC00526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
ZBTB14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
EPB41L3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
snR65|ENSG00000252576.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
SNORD112|ENSG00000252572.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
MIR3976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
TMEM200C, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
L3MBTL4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1, 1,-1,-1, 0, 0, 0, 0, 0, 0,-1,-1, 0, 0,-1, 0, 0, 0, 0, 0, 0, 0, 0, 0
